id	name	namespace	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X737NS_n_samp_children	X737WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0055080	cation homeostasis	biological_process	25.611758591526215	25.093074175561597	24.676172236834624	25.390872144134274	26.621625519804017	24.78418456869777	24.502227754345633	25.039386493012213	17.0	16.0	9.0	13.0	13.0	12.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0055082	cellular chemical homeostasis	biological_process	23.60309069833012	23.092262029485305	22.634554468088677	23.390872144134274	24.621270658428458	22.78116411103544	22.494085088703663	23.039386493012213	4.0	4.0	2.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0055085	transmembrane transport	biological_process	26.44725379195948	27.052105029894488	26.39355797790896	27.215835740523698	25.441326428470184	27.038984003928242	27.068857976350134	26.882154993966292	38.0	38.0	51.0	55.0	50.0	39.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0055086	nucleobase-containing small molecule metabolic process	biological_process	32.55850244836309	34.30370426594183	32.2277276387951	34.1903854614136	32.374673376663765	34.58589398207155	32.963980069932084	34.08527691048766	1422.0	1823.0	1861.0	2039.0	1974.0	1731.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0055114	oxidation-reduction process	biological_process	27.05114623106144	26.719380823134713	27.370375773064033	26.62243313129181	26.210410658705978	26.108939547522375	27.30692142283749	27.21507043367764	23.0	19.0	25.0	28.0	26.0	18.0	4.0	3.0	4.0	4.0	4.0	3.0
GO:0060089	molecular transducer activity	molecular_function	23.23660212045496	22.881842869345135	24.16303736820656	22.650598351825842	22.092840347652466	23.57823098758653	22.608100714177667	21.95951650014443	2.0	2.0	4.0	4.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0060255	regulation of macromolecule metabolic process	biological_process	28.4836107336984	29.119448052542406	28.576907106919297	29.494340891760885	28.106490257379736	29.18864768722205	28.701737460489163	28.507080303341812	128.0	138.0	124.0	133.0	125.0	118.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0061024	membrane organization	biological_process	21.354846304598233	19.59100343930752	20.241186807621073	17.374656678470508	NA	NA	21.975788918315963	20.42677752233047	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0
GO:0061077	chaperone-mediated protein folding	biological_process	19.256442772521055	19.687475866354493	NA	17.89880759540052	19.912043604646207	20.045231265380558	18.021054366231617	20.202613279483103	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0061436	establishment of skin barrier	biological_process	17.758614460279635	17.902884350145015	17.822232855425355	17.738850060395933	18.243634162803843	18.050157494888943	16.909983353188696	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA
GO:0061505	DNA topoisomerase II activity	molecular_function	19.199534004689937	21.999542405603453	18.85405107319395	21.84469662958224	19.524410724175286	21.463119379695037	19.141238494912304	22.497582188814757	2.0	4.0	4.0	3.0	3.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0061695	transferase complex, transferring phosphorus-containing groups	cellular_component	23.31752879637883	24.05869662847204	23.422336847937473	24.13500090579763	23.003292097715885	24.735690168946196	23.481507000900745	22.53121240605255	11.0	10.0	10.0	13.0	10.0	9.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0061731	ribonucleoside-diphosphate reductase activity	molecular_function	20.058239257633392	20.160092514904633	20.51231979112314	20.071568674658774	19.915224934273553	20.56873456395522	19.59322827048091	19.71016509902651	2.0	2.0	4.0	4.0	4.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0061783	peptidoglycan muralytic activity	molecular_function	19.297903297030132	19.439631199489178	18.905835001519492	19.129078960860234	19.60587226191904	19.983847105017386	NA	18.996309490196115	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	NA	1.0
GO:0062012	regulation of small molecule metabolic process	biological_process	19.455074378970266	21.69508653143998	19.891180671814652	20.848446761315422	19.330244177607877	20.992026346693304	19.000924393378984	22.566657166038503	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0062013	positive regulation of small molecule metabolic process	biological_process	17.923414747690877	18.713800430114773	18.473013280268063	18.925292670137882	17.596373714955995	17.91627144275357	17.48735745950673	19.054967603461662	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0065002	intracellular protein transmembrane transport	biological_process	20.336889334350886	21.47290631909762	18.714666168791823	20.599466608655135	19.691912656932885	22.368220958731733	21.36238762455179	20.72178265535337	2.0	2.0	4.0	4.0	3.0	2.0	NA	NA	NA	NA	NA	NA
GO:0065003	protein-containing complex assembly	biological_process	26.199679975069433	27.214305093306415	26.269268676746904	26.92381879236608	25.96214027199751	27.44712279844737	26.34031729620874	27.224720823864445	18.0	17.0	21.0	21.0	19.0	16.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0065007	biological regulation	biological_process	30.644288837715237	31.753666798268238	30.7794114544852	32.17351460507343	30.507580794877658	31.85840056844243	30.633023029851604	30.984896767787195	721.0	794.0	734.0	829.0	781.0	703.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0065008	regulation of biological quality	biological_process	27.121896343507295	27.222524849154926	26.260663567395515	27.36914128977718	28.07424396927472	27.101500750710247	26.163136998987465	27.183770428363033	62.0	67.0	48.0	61.0	60.0	55.0	7.0	7.0	7.0	7.0	7.0	6.0
GO:0070006	metalloaminopeptidase activity	molecular_function	16.04442253365124	18.33857422405333	16.049635120690677	NA	16.331150496319168	15.684549131130039	15.67949877073412	19.2191608647701	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0070011	peptidase activity, acting on L-amino acid peptides	molecular_function	23.97216574044849	25.513778262421155	23.41523454333741	25.233725548427483	24.057645154795356	25.886008278921235	24.30468829943397	25.332771240043293	28.0	35.0	38.0	40.0	39.0	45.0	4.0	4.0	4.0	5.0	5.0	5.0
GO:0070013	intracellular organelle lumen	cellular_component	17.923414747690877	18.713800430114773	18.473013280268063	18.925292670137882	17.596373714955995	17.91627144275357	17.48735745950673	19.054967603461662	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0070043	rRNA (guanine-N7-)-methyltransferase activity	molecular_function	16.564591003574957	19.426490304933694	NA	19.042296740376003	16.564591003574957	19.367572829431335	NA	19.775638885364387	NA	1.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	NA
GO:0070062	extracellular exosome	cellular_component	18.25340809546078	17.029534882865878	NA	NA	15.28062673040159	17.42191145510204	19.158465725973006	16.48885357307721	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0070063	RNA polymerase binding	molecular_function	18.7966694498336	21.825121626257314	NA	21.970638031625022	18.7966694498336	22.483595838226442	NA	20.16065549391814	NA	2.0	2.0	2.0	NA	2.0	NA	NA	NA	NA	NA	NA
GO:0070084	protein initiator methionine removal	biological_process	16.04442253365124	18.33857422405333	16.049635120690677	NA	16.331150496319168	15.684549131130039	15.67949877073412	19.2191608647701	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0070085	glycosylation	biological_process	22.56473956434999	19.72992471679994	23.716839807624723	NA	18.386824377909203	19.72992471679994	22.095568244994347	NA	2.0	NA	2.0	2.0	2.0	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0070125	mitochondrial translational elongation	biological_process	24.9272975365759	25.009805987546873	23.96400003259702	25.05240945576654	24.785810259904103	25.251659504727872	25.5877083542555	24.66519124763758	3.0	4.0	4.0	4.0	3.0	3.0	NA	NA	NA	NA	NA	NA
GO:0070180	large ribosomal subunit rRNA binding	molecular_function	24.955406524749755	25.667897769822517	25.557796828180543	24.577817123262626	22.790787988492202	25.149502820319093	25.287374196897655	26.541409224767833	7.0	6.0	5.0	7.0	7.0	7.0	NA	NA	NA	NA	NA	NA
GO:0070181	small ribosomal subunit rRNA binding	molecular_function	22.1389866505824	24.291826992528883	22.608768649085885	24.72076611270558	22.256019182627956	23.1947163774677	21.22467766397454	24.538301949720697	2.0	2.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA
GO:0070201	regulation of establishment of protein localization	biological_process	17.832298494030038	20.7209480357032	NA	21.288025246052054	NA	20.340794952324373	17.832298494030038	20.306150695105433	NA	5.0	NA	5.0	5.0	5.0	NA	2.0	NA	2.0	2.0	2.0
GO:0070268	cornification	biological_process	18.25340809546078	17.029534882865878	NA	NA	15.28062673040159	17.42191145510204	19.158465725973006	16.48885357307721	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0070279	vitamin B6 binding	molecular_function	22.033684539790748	23.557423112839356	21.626338854149026	23.361353233872265	22.313673485807374	23.125808051917865	22.078854981855486	24.027979119471986	7.0	9.0	5.0	8.0	8.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0070475	rRNA base methylation	biological_process	16.564591003574957	19.426490304933694	NA	19.042296740376003	16.564591003574957	19.367572829431335	NA	19.775638885364387	NA	1.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	NA	1.0
GO:0070476	rRNA (guanine-N7)-methylation	biological_process	16.564591003574957	19.426490304933694	NA	19.042296740376003	16.564591003574957	19.367572829431335	NA	19.775638885364387	NA	1.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	NA
GO:0070482	response to oxygen levels	biological_process	24.469526283121077	22.824651204132472	23.15234284866618	21.69760071241246	24.008290514287587	21.63155151477147	25.37435217446472	23.898325461565907	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0070548	L-glutamine aminotransferase activity	molecular_function	22.614004811528265	19.232653368195137	23.73105021771919	18.683609630978264	19.701863433296758	20.193677252881635	22.095568244994347	17.797611007841375	3.0	1.0	3.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0070566	adenylyltransferase activity	molecular_function	20.143050260633647	21.073075066459193	19.85909975246711	20.906275058939634	19.512293207176047	21.282063470348454	20.75924203351092	21.00408665602779	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0070567	cytidylyltransferase activity	molecular_function	19.310087639976416	18.881747554659476	19.138927080360332	19.44520015522568	18.938287594404475	17.835021024720515	19.731302209727776	18.93573902565787	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0
GO:0070569	uridylyltransferase activity	molecular_function	19.13918696949124	19.596340572631252	17.28155086555165	17.673568581088137	19.245934420412148	20.39231754399517	19.85926761493524	NA	1.0	1.0	2.0	2.0	2.0	NA	1.0	1.0	2.0	2.0	2.0	NA
GO:0070589	cellular component macromolecule biosynthetic process	biological_process	19.13448087190713	17.002228286185623	19.33970324397354	NA	18.005316981607884	17.002228286185623	19.60951942424311	NA	1.0	NA	1.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0070613	regulation of protein processing	biological_process	24.63419210668339	23.051090932838385	24.71910038012482	22.676644697928822	24.429688013741774	21.580099351337456	24.733881517707896	23.95248055864879	6.0	6.0	2.0	2.0	4.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0070635	nicotinamide riboside hydrolase activity	molecular_function	20.179910607940656	21.902415024130814	18.832735469673885	21.914492309192383	20.29757843001739	21.923459474393752	20.785840618773296	21.868697399972728	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation	biological_process	19.502478968800173	21.51179196288326	NA	21.106137325779876	19.596224059705897	21.814714903104353	19.402216453231947	21.528238434095602	NA	2.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA
GO:0070727	cellular macromolecule localization	biological_process	21.73833934904831	21.960647150347697	21.435839545304653	21.91014418699029	20.383231203597187	22.17461091190963	22.584931575444582	21.7672266745557	4.0	4.0	3.0	6.0	7.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0070925	organelle assembly	biological_process	18.730639966399618	21.500196826777138	NA	20.91421406459332	18.471445025505343	21.581974459031528	18.950283643338196	21.851240913561096	NA	3.0	3.0	3.0	2.0	3.0	NA	1.0	1.0	1.0	1.0	1.0
GO:0070972	protein localization to endoplasmic reticulum	biological_process	19.12112722845384	20.17643655762904	19.022361629882536	20.261591084180143	18.79826870287603	20.589648411188477	19.462184022002166	19.457515161999982	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0071103	DNA conformation change	biological_process	25.1115691027926	24.67582482073882	25.580335544996235	22.355857303004065	20.017365497214097	24.879996143784336	25.77768911652146	25.39628154915643	6.0	8.0	6.0	6.0	7.0	8.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0071265	L-methionine biosynthetic process	biological_process	20.344255599398892	22.226932939446662	20.16690116111147	21.376712227627223	20.753996513780532	22.499138957419458	19.999112019174067	22.53453294417581	2.0	2.0	3.0	3.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0
GO:0071266	'de novo' L-methionine biosynthetic process	biological_process	20.1012198304376	22.211750979707844	19.10426912120952	21.376712227627223	20.6851644669948	22.461125902150034	NA	22.53453294417581	1.0	2.0	2.0	2.0	NA	2.0	NA	NA	NA	NA	NA	NA
GO:0071267	L-methionine salvage	biological_process	19.148936041334228	17.234046585179225	19.226926898101638	NA	16.330175170051557	17.234046585179225	19.999112019174067	NA	1.0	NA	1.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0071496	cellular response to external stimulus	biological_process	23.237523127623277	22.940414409347586	22.995334170449144	22.47570133660747	23.511380962770456	23.18637415554595	23.156675426986805	23.06408512499753	3.0	2.0	3.0	3.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0071554	cell wall organization or biogenesis	biological_process	19.717795040547074	17.968069193900618	19.65018687379378	NA	18.42666436810246	17.968069193900618	20.42898214227339	NA	2.0	NA	2.0	2.0	2.0	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0071555	cell wall organization	biological_process	19.717795040547074	17.968069193900618	19.65018687379378	NA	18.42666436810246	17.968069193900618	20.42898214227339	NA	2.0	NA	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA
GO:0071616	acyl-CoA biosynthetic process	biological_process	24.055955026221795	24.15015298885028	25.012096363143787	22.794732112904807	22.23006388612262	24.339614398344587	23.693461971048084	24.704831504581147	7.0	5.0	7.0	7.0	8.0	5.0	2.0	2.0	2.0	2.0	2.0	1.0
GO:0071702	organic substance transport	biological_process	24.88470135223526	25.752567424196606	24.53282754380781	25.008951662320378	24.308908757303726	25.426674131553025	25.512790614112618	26.43510037591675	23.0	28.0	33.0	38.0	31.0	29.0	4.0	4.0	2.0	4.0	4.0	4.0
GO:0071704	organic substance metabolic process	biological_process	35.25922149638568	36.60752534973427	35.16100203566175	36.450924674216594	34.98770936550436	36.91163155795467	35.56649146650672	36.403641393378166	9954.0	11772.0	13053.0	14149.0	13199.0	11304.0	16.0	17.0	16.0	17.0	17.0	17.0
GO:0071705	nitrogen compound transport	biological_process	24.587124178760508	25.50469192699158	24.30940846315461	24.62517762059774	23.4392994646865	25.167487215381986	25.372715512359083	26.240106718767954	16.0	18.0	25.0	28.0	23.0	17.0	2.0	2.0	1.0	2.0	2.0	2.0
GO:0071709	membrane assembly	biological_process	21.354846304598233	19.59100343930752	20.241186807621073	17.374656678470508	NA	NA	21.975788918315963	20.42677752233047	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0
GO:0071806	protein transmembrane transport	biological_process	20.336889334350886	21.47290631909762	18.714666168791823	20.599466608655135	19.691912656932885	22.368220958731733	21.36238762455179	20.72178265535337	2.0	2.0	4.0	4.0	3.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0071826	ribonucleoprotein complex subunit organization	biological_process	25.704717794392096	25.72448975585279	25.988947644390016	24.849389853457843	25.406623653938688	24.3764579645713	25.659158108675197	26.7685035045791	12.0	8.0	11.0	11.0	11.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0071840	cellular component organization or biogenesis	biological_process	28.005454384209596	28.76146703518325	28.154057502208037	28.320078919611962	27.49204834706132	28.85443392914742	28.257552470037947	29.020905846212532	67.0	78.0	90.0	92.0	84.0	78.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0071941	nitrogen cycle metabolic process	biological_process	23.891278833139726	24.349252063244975	24.191693725648786	24.10205034305647	22.254879228454865	24.57689517086582	24.42418748907574	24.329716868087367	4.0	4.0	5.0	5.0	4.0	4.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0071973	bacterial-type flagellum-dependent cell motility	biological_process	20.23256512310691	19.69627528606828	NA	NA	18.974231419234982	20.095646775748392	20.894290559142554	19.142143514582724	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0072329	monocarboxylic acid catabolic process	biological_process	25.166891545662082	22.82981966541112	25.514520898488843	NA	23.93950407668528	22.82981966541112	25.54589345785979	NA	1.0	NA	1.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0072330	monocarboxylic acid biosynthetic process	biological_process	27.264344419331213	29.04558089531749	26.77052226372121	28.93094922361938	27.13710191714376	29.312460430249693	27.723019354719366	28.84993082912299	28.0	36.0	37.0	40.0	37.0	33.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0072341	modified amino acid binding	molecular_function	24.849143858774255	22.676201630375562	25.64762258786775	19.9601173008139	22.928379915748554	23.629227583617332	24.844258157268158	22.543124265149732	2.0	3.0	5.0	5.0	3.0	4.0	2.0	1.0	2.0	2.0	2.0	2.0
GO:0072350	tricarboxylic acid metabolic process	biological_process	24.97282180260005	23.48769489133773	24.039018667712355	22.838373365590375	25.11979169517696	22.54913158283947	25.426241351339094	24.367924097279403	6.0	8.0	4.0	5.0	7.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0072510	trivalent inorganic cation transmembrane transporter activity	molecular_function	18.228557534193026	15.88289111024729	19.539990432549562	NA	14.632224894871902	15.88289111024729	17.02910884172966	NA	1.0	NA	1.0	1.0	1.0	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0072521	purine-containing compound metabolic process	biological_process	30.149757574100423	31.766703987974196	30.011443613255967	31.631424607854367	29.915361769610293	32.04234058158322	30.461700885745305	31.580603575465698	286.0	350.0	379.0	400.0	394.0	342.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0072522	purine-containing compound biosynthetic process	biological_process	27.804837849063908	29.295070376942906	27.79347483488397	29.154106538373377	27.546771925269574	29.568955525729283	28.033363651299652	29.11723356246433	61.0	77.0	88.0	92.0	91.0	78.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0072523	purine-containing compound catabolic process	biological_process	20.179910607940656	21.902415024130814	18.832735469673885	21.914492309192383	20.29757843001739	21.923459474393752	20.785840618773296	21.868697399972728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0072524	pyridine-containing compound metabolic process	biological_process	28.717391657005702	30.532580860638827	28.122756807854074	30.3990067692467	28.646256047507382	30.84126763257244	29.18821432951892	30.297860806360575	63.0	95.0	97.0	103.0	86.0	89.0	2.0	3.0	3.0	3.0	3.0	2.0
