id	name	namespace	ups1_mean	ups2_mean	ups1_amount_fmol	ups2_amount_fmol	ups1_amount_fmol_n_peptide	ups2_amount_fmol_n_peptide	ups1_amount_fmol_n_samp_children	ups2_amount_fmol_n_samp_children
GO:0071229	cellular response to acid chemical	biological_process	14.287712379549449	16.61036885153272	14.287712379549449	16.61036885153272	4	4	4.0	4.0
GO:0071230	cellular response to amino acid stimulus	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071236	cellular response to antibiotic	biological_process	13.287712379549449	12.302067672526519	13.287712379549449	12.302067672526519	2	2	2.0	2.0
GO:0071241	cellular response to inorganic substance	biological_process	15.095067301607054	13.296486086615465	15.095067301607054	13.296486086615465	7	7	1.0	1.0
GO:0071248	cellular response to metal ion	biological_process	15.095067301607054	13.296486086615465	15.095067301607054	13.296486086615465	7	7	3.0	3.0
GO:0071276	cellular response to cadmium ion	biological_process	13.872674880270605	12.289298471903475	13.872674880270605	12.289298471903475	3	3	NA	NA
GO:0071281	cellular response to iron ion	biological_process	13.287712379549449	5.78135971352466	13.287712379549449	5.78135971352466	2	2	1.0	1.0
GO:0071283	cellular response to iron(III) ion	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	NA	NA
GO:0071295	cellular response to vitamin	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0071298	cellular response to L-ascorbic acid	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0071300	cellular response to retinoic acid	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0071310	cellular response to organic substance	biological_process	16.872674880270605	17.243717904620834	16.872674880270605	17.243717904620834	24	24	7.0	7.0
GO:0071316	cellular response to nicotine	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071318	cellular response to ATP	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071322	cellular response to carbohydrate stimulus	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0071326	cellular response to monosaccharide stimulus	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0071345	cellular response to cytokine stimulus	biological_process	13.872674880270605	2.584962500721156	13.872674880270605	2.584962500721156	3	3	3.0	3.0
GO:0071346	cellular response to interferon-gamma	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071347	cellular response to interleukin-1	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071356	cellular response to tumor necrosis factor	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071363	cellular response to growth factor stimulus	biological_process	14.609640474436812	12.303780748177102	14.609640474436812	12.303780748177102	5	5	3.0	3.0
GO:0071364	cellular response to epidermal growth factor stimulus	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071375	cellular response to peptide hormone stimulus	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071383	cellular response to steroid hormone stimulus	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071384	cellular response to corticosteroid stimulus	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071385	cellular response to glucocorticoid stimulus	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071396	cellular response to lipid	biological_process	14.609640474436812	15.61138508016255	14.609640474436812	15.61138508016255	5	5	3.0	3.0
GO:0071407	cellular response to organic cyclic compound	biological_process	14.287712379549449	5.807354922057604	14.287712379549449	5.807354922057604	4	4	3.0	3.0
GO:0071417	cellular response to organonitrogen compound	biological_process	13.872674880270605	2.584962500721156	13.872674880270605	2.584962500721156	3	3	3.0	3.0
GO:0071460	cellular response to cell-matrix adhesion	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071466	cellular response to xenobiotic stimulus	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0071478	cellular response to radiation	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071479	cellular response to ionizing radiation	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071480	cellular response to gamma radiation	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071495	cellular response to endogenous stimulus	biological_process	15.45763738099176	15.610275120642875	15.45763738099176	15.610275120642875	9	9	5.0	5.0
GO:0071496	cellular response to external stimulus	biological_process	14.287712379549449	16.609719820482063	14.287712379549449	16.609719820482063	4	4	1.0	1.0
GO:0071498	cellular response to fluid shear stress	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0071505	response to mycophenolic acid	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0071506	cellular response to mycophenolic acid	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	NA	NA
GO:0071514	genetic imprinting	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0071535	RING-like zinc finger domain binding	molecular_function	12.287712379549449	8.965784284662087	12.287712379549449	8.965784284662087	1	1	NA	NA
GO:0071550	death-inducing signaling complex assembly	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071621	granulocyte chemotaxis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0071622	regulation of granulocyte chemotaxis	biological_process	13.287712379549449	NA	13.287712379549449	0.0	2	2	2.0	2.0
GO:0071624	positive regulation of granulocyte chemotaxis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0071637	regulation of monocyte chemotactic protein-1 production	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071638	negative regulation of monocyte chemotactic protein-1 production	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071671	regulation of smooth muscle cell chemotaxis	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071672	negative regulation of smooth muscle cell chemotaxis	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0071674	mononuclear cell migration	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0071675	regulation of mononuclear cell migration	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0071677	positive regulation of mononuclear cell migration	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071682	endocytic vesicle lumen	cellular_component	13.872674880270605	16.609647687893982	13.872674880270605	16.609647687893982	3	3	1.0	1.0
GO:0071702	organic substance transport	biological_process	17.37517522079979	20.077131256417246	17.37517522079979	20.077131256417246	34	34	7.0	7.0
GO:0071704	organic substance metabolic process	biological_process	21.267851957188608	22.599193924545713	21.267851957188608	22.599193924545713	505	505	11.0	11.0
GO:0071705	nitrogen compound transport	biological_process	16.28771237954945	18.79601583672375	16.28771237954945	18.79601583672375	16	16	2.0	2.0
GO:0071715	icosanoid transport	biological_process	13.287712379549449	16.609640474436812	13.287712379549449	16.609640474436812	2	2	2.0	2.0
GO:0071774	response to fibroblast growth factor	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0071801	regulation of podosome assembly	biological_process	13.287712379549449	2.4594316186372973	13.287712379549449	2.4594316186372973	2	2	1.0	1.0
GO:0071803	positive regulation of podosome assembly	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0071813	lipoprotein particle binding	molecular_function	13.287712379549449	NA	13.287712379549449	0.0	2	2	1.0	1.0
GO:0071814	protein-lipid complex binding	molecular_function	13.287712379549449	NA	13.287712379549449	0.0	2	2	1.0	1.0
GO:0071824	protein-DNA complex subunit organization	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0071825	protein-lipid complex subunit organization	biological_process	13.287712379549449	16.609640474436812	13.287712379549449	16.609640474436812	2	2	2.0	2.0
GO:0071826	ribonucleoprotein complex subunit organization	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0071827	plasma lipoprotein particle organization	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0071840	cellular component organization or biogenesis	biological_process	18.872674880270605	19.69855970232694	18.872674880270605	19.69855970232694	96	96	1.0	1.0
GO:0071897	DNA biosynthetic process	biological_process	13.872674880270605	16.68002980232821	13.872674880270605	16.68002980232821	3	3	2.0	2.0
GO:0071900	regulation of protein serine/threonine kinase activity	biological_process	17.3321064989079	17.748847994708065	17.3321064989079	17.748847994708065	33	33	4.0	4.0
GO:0071901	negative regulation of protein serine/threonine kinase activity	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0071902	positive regulation of protein serine/threonine kinase activity	biological_process	16.194602975157967	16.74874974190448	16.194602975157967	16.74874974190448	15	15	2.0	2.0
GO:0071949	FAD binding	molecular_function	12.287712379549449	8.965784284662087	12.287712379549449	8.965784284662087	1	1	NA	NA
GO:0072073	kidney epithelium development	biological_process	12.287712379549449	12.287712379549449	12.287712379549449	12.287712379549449	1	1	1.0	1.0
GO:0072124	regulation of glomerular mesangial cell proliferation	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0072126	positive regulation of glomerular mesangial cell proliferation	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	NA	NA
GO:0072143	mesangial cell development	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0072144	glomerular mesangial cell development	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0072163	mesonephric epithelium development	biological_process	12.287712379549449	12.287712379549449	12.287712379549449	12.287712379549449	1	1	1.0	1.0
GO:0072164	mesonephric tubule development	biological_process	12.287712379549449	12.287712379549449	12.287712379549449	12.287712379549449	1	1	1.0	1.0
GO:0072215	regulation of metanephros development	biological_process	13.872674880270605	7.22881869049588	13.872674880270605	7.22881869049588	3	3	2.0	2.0
GO:0072216	positive regulation of metanephros development	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0072255	metanephric glomerular mesangial cell development	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	NA	NA
GO:0072329	monocarboxylic acid catabolic process	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0072341	modified amino acid binding	molecular_function	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0072384	organelle transport along microtubule	biological_process	13.872674880270605	15.609669328049094	13.872674880270605	15.609669328049094	3	3	2.0	2.0
GO:0072386	plus-end-directed organelle transport along microtubule	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0072510	trivalent inorganic cation transmembrane transporter activity	molecular_function	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0072562	blood microparticle	cellular_component	15.095067301607054	17.195184744842127	15.095067301607054	17.195184744842127	7	7	1.0	1.0
GO:0072563	endothelial microparticle	cellular_component	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0072577	endothelial cell apoptotic process	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0072593	reactive oxygen species metabolic process	biological_process	15.872674880270605	16.932168605662277	15.872674880270605	16.932168605662277	12	12	4.0	4.0
GO:0072594	establishment of protein localization to organelle	biological_process	13.872674880270605	15.748454943339093	13.872674880270605	15.748454943339093	3	3	2.0	2.0
GO:0072595	maintenance of protein localization in organelle	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0072604	interleukin-6 secretion	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0072606	interleukin-8 secretion	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0072655	establishment of protein localization to mitochondrion	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
